date,ZoneCode,city,temp_max_f,temp_min_f,temp_mean_f,feels_like_max_f,feels_like_min_f,wind_max_mph,precip_total_in,rain_in,snow_in,temp_range_f,temp_category,had_precipitation,had_snow
2024-05-14,NCENT,Dallas,81.7,61.9,71.5,83.3,61.3,12.2,0.0,0.0,0.0,19.800000000000004,Warm (70-85°F),0,0
2024-05-15,NCENT,Dallas,85.6,63.3,74.8,90.1,63.6,13.6,0.0,0.0,0.0,22.299999999999997,Warm (70-85°F),0,0
2024-05-16,NCENT,Dallas,75.0,67.3,70.9,78.2,65.1,16.5,0.13,0.13,0.0,7.700000000000003,Warm (70-85°F),1,0
2024-05-17,NCENT,Dallas,81.1,61.9,70.1,84.4,62.4,11.9,0.043,0.043,0.0,19.199999999999996,Warm (70-85°F),1,0
2024-05-18,NCENT,Dallas,87.0,64.0,75.9,94.5,66.1,8.7,0.0,0.0,0.0,23.0,Warm (70-85°F),0,0
2024-05-19,NCENT,Dallas,88.3,69.9,79.1,94.0,72.4,14.7,0.0,0.0,0.0,18.39999999999999,Warm (70-85°F),0,0
2024-05-20,NCENT,Dallas,87.3,71.3,79.6,90.4,74.3,16.9,0.0,0.0,0.0,16.0,Warm (70-85°F),0,0
2024-05-21,NCENT,Dallas,88.8,72.5,80.9,92.1,74.4,21.1,0.012,0.012,0.0,16.299999999999997,Warm (70-85°F),1,0
2024-05-22,NCENT,Dallas,85.7,72.4,77.3,89.9,72.5,20.2,1.087,1.087,0.0,13.299999999999997,Warm (70-85°F),1,0
2024-05-23,NCENT,Dallas,86.4,72.7,78.5,91.6,77.2,17.3,0.087,0.087,0.0,13.700000000000003,Warm (70-85°F),1,0
2024-05-24,NCENT,Dallas,89.3,73.5,78.9,97.0,76.6,17.6,0.492,0.492,0.0,15.799999999999997,Warm (70-85°F),1,0
2024-05-25,NCENT,Dallas,90.3,71.4,80.2,97.0,77.3,18.9,0.031,0.031,0.0,18.89999999999999,Warm (70-85°F),1,0
2024-05-26,NCENT,Dallas,96.4,76.2,85.1,100.7,76.4,21.7,0.0,0.0,0.0,20.200000000000003,Hot (85-100°F),0,0
2024-05-27,NCENT,Dallas,90.3,71.9,80.7,100.1,77.5,9.4,0.028,0.028,0.0,18.39999999999999,Warm (70-85°F),1,0
2024-05-28,NCENT,Dallas,81.4,66.6,74.6,87.2,62.3,20.4,0.673,0.673,0.0,14.800000000000011,Warm (70-85°F),1,0
2024-05-29,NCENT,Dallas,84.8,67.6,75.6,94.1,69.2,8.9,0.0,0.0,0.0,17.200000000000003,Warm (70-85°F),0,0
2024-05-30,NCENT,Dallas,81.8,68.8,73.1,87.9,69.7,14.0,1.307,1.307,0.0,13.0,Warm (70-85°F),1,0
2024-05-31,NCENT,Dallas,82.8,68.7,74.9,88.6,71.3,11.6,1.689,1.689,0.0,14.099999999999994,Warm (70-85°F),1,0
2024-06-01,NCENT,Dallas,81.4,66.6,73.8,87.9,69.9,10.0,0.268,0.268,0.0,14.800000000000011,Warm (70-85°F),1,0
2024-06-02,NCENT,Dallas,84.3,68.9,75.1,91.3,73.5,14.9,0.051,0.051,0.0,15.399999999999991,Warm (70-85°F),1,0
2024-06-03,NCENT,Dallas,87.2,70.0,75.5,92.9,69.6,23.5,2.031,2.031,0.0,17.200000000000003,Warm (70-85°F),1,0
2024-06-04,NCENT,Dallas,90.3,69.3,79.6,96.1,68.7,22.2,0.283,0.283,0.0,21.0,Warm (70-85°F),1,0
2024-06-05,NCENT,Dallas,88.0,70.2,79.5,98.4,71.4,17.6,0.039,0.039,0.0,17.799999999999997,Warm (70-85°F),1,0
2024-06-06,NCENT,Dallas,90.1,64.3,78.1,98.3,66.0,7.2,0.0,0.0,0.0,25.799999999999997,Warm (70-85°F),0,0
2024-06-07,NCENT,Dallas,90.7,70.4,81.4,96.9,75.2,12.4,0.0,0.0,0.0,20.299999999999997,Warm (70-85°F),0,0
2024-06-08,NCENT,Dallas,91.9,75.8,83.7,96.2,79.3,16.2,0.0,0.0,0.0,16.10000000000001,Warm (70-85°F),0,0
2024-06-09,NCENT,Dallas,90.7,73.3,82.3,98.8,76.7,12.3,0.0,0.0,0.0,17.400000000000006,Warm (70-85°F),0,0
2024-06-10,NCENT,Dallas,84.0,71.8,77.7,91.9,74.6,11.4,0.441,0.441,0.0,12.200000000000003,Warm (70-85°F),1,0
2024-06-11,NCENT,Dallas,81.7,71.2,75.9,89.0,75.2,9.9,0.087,0.087,0.0,10.5,Warm (70-85°F),1,0
2024-06-12,NCENT,Dallas,87.0,69.9,78.4,95.7,72.8,10.2,0.035,0.035,0.0,17.099999999999994,Warm (70-85°F),1,0
2024-06-13,NCENT,Dallas,89.9,70.2,80.5,100.5,75.2,8.2,0.0,0.0,0.0,19.700000000000003,Warm (70-85°F),0,0
2024-06-14,NCENT,Dallas,90.5,70.2,81.1,100.3,74.7,7.4,0.0,0.0,0.0,20.299999999999997,Warm (70-85°F),0,0
2024-06-15,NCENT,Dallas,92.0,71.2,81.9,98.2,74.8,12.3,0.0,0.0,0.0,20.799999999999997,Warm (70-85°F),0,0
2024-06-16,NCENT,Dallas,92.7,75.8,84.1,97.1,79.3,13.7,0.0,0.0,0.0,16.900000000000006,Warm (70-85°F),0,0
2024-06-17,NCENT,Dallas,91.5,76.4,83.8,95.1,80.5,20.0,0.004,0.004,0.0,15.099999999999994,Warm (70-85°F),1,0
2024-06-18,NCENT,Dallas,91.9,74.6,82.7,94.3,77.0,18.3,0.043,0.043,0.0,17.30000000000001,Warm (70-85°F),1,0
2024-06-19,NCENT,Dallas,87.3,73.8,80.4,91.6,77.3,13.9,0.004,0.004,0.0,13.5,Warm (70-85°F),1,0
2024-06-20,NCENT,Dallas,90.8,76.0,82.8,98.5,80.1,11.0,0.004,0.004,0.0,14.799999999999997,Warm (70-85°F),1,0
2024-06-21,NCENT,Dallas,89.4,75.4,83.1,96.8,80.7,7.8,0.012,0.012,0.0,14.0,Warm (70-85°F),1,0
2024-06-22,NCENT,Dallas,93.5,75.7,84.6,99.5,80.4,8.8,0.0,0.0,0.0,17.799999999999997,Warm (70-85°F),0,0
2024-06-23,NCENT,Dallas,95.2,77.6,86.6,103.8,82.5,10.0,0.0,0.0,0.0,17.60000000000001,Hot (85-100°F),0,0
2024-06-24,NCENT,Dallas,95.4,78.5,87.2,102.0,84.1,10.4,0.0,0.0,0.0,16.900000000000006,Hot (85-100°F),0,0
2024-06-25,NCENT,Dallas,96.6,80.0,88.3,103.5,86.2,12.7,0.016,0.016,0.0,16.599999999999994,Hot (85-100°F),1,0
2024-06-26,NCENT,Dallas,97.9,81.2,89.3,106.5,87.7,12.5,0.004,0.004,0.0,16.700000000000003,Hot (85-100°F),1,0
2024-06-27,NCENT,Dallas,94.3,79.3,86.8,104.7,85.1,11.7,0.0,0.0,0.0,15.0,Hot (85-100°F),0,0
2024-06-28,NCENT,Dallas,99.0,78.7,88.9,104.2,82.8,12.6,0.0,0.0,0.0,20.299999999999997,Hot (85-100°F),0,0
2024-06-29,NCENT,Dallas,96.5,80.9,88.7,104.7,85.9,15.8,0.02,0.02,0.0,15.599999999999994,Hot (85-100°F),1,0
2024-06-30,NCENT,Dallas,96.9,82.2,89.2,106.6,88.0,11.5,0.0,0.0,0.0,14.700000000000003,Hot (85-100°F),0,0
2024-07-01,NCENT,Dallas,98.0,80.4,89.5,104.9,87.7,10.7,0.0,0.0,0.0,17.599999999999994,Hot (85-100°F),0,0
2024-07-02,NCENT,Dallas,99.4,80.2,89.9,103.9,84.8,14.4,0.0,0.0,0.0,19.200000000000003,Hot (85-100°F),0,0
2024-07-03,NCENT,Dallas,98.3,81.8,89.8,104.3,84.9,13.3,0.0,0.0,0.0,16.5,Hot (85-100°F),0,0
2024-07-04,NCENT,Dallas,98.2,82.0,89.9,106.0,85.9,11.3,0.0,0.0,0.0,16.200000000000003,Hot (85-100°F),0,0
2024-07-05,NCENT,Dallas,92.4,76.8,85.4,101.0,77.7,10.0,0.35,0.35,0.0,15.600000000000009,Hot (85-100°F),1,0
2024-07-06,NCENT,Dallas,90.6,71.5,81.8,98.9,72.7,9.4,0.0,0.0,0.0,19.099999999999994,Warm (70-85°F),0,0
2024-07-07,NCENT,Dallas,92.3,77.7,84.2,104.0,83.1,13.3,0.031,0.031,0.0,14.599999999999994,Warm (70-85°F),1,0
2024-07-08,NCENT,Dallas,81.5,72.7,76.4,87.8,75.2,18.0,0.591,0.591,0.0,8.799999999999997,Warm (70-85°F),1,0
2024-07-09,NCENT,Dallas,90.9,69.5,80.3,94.7,75.0,10.3,0.0,0.0,0.0,21.400000000000006,Warm (70-85°F),0,0
2024-07-10,NCENT,Dallas,90.6,74.3,83.0,99.2,80.1,9.5,0.075,0.075,0.0,16.299999999999997,Warm (70-85°F),1,0
2024-07-11,NCENT,Dallas,95.9,73.8,85.3,102.2,80.7,10.4,0.0,0.0,0.0,22.10000000000001,Hot (85-100°F),0,0
2024-07-12,NCENT,Dallas,95.2,75.8,85.4,101.0,79.8,12.7,0.0,0.0,0.0,19.400000000000006,Hot (85-100°F),0,0
2024-07-13,NCENT,Dallas,95.2,75.5,84.3,101.6,80.4,15.7,0.008,0.008,0.0,19.700000000000003,Warm (70-85°F),1,0
2024-07-14,NCENT,Dallas,98.1,77.7,87.4,102.5,82.8,14.2,0.0,0.0,0.0,20.39999999999999,Hot (85-100°F),0,0
2024-07-15,NCENT,Dallas,100.8,78.9,89.4,102.8,83.3,15.7,0.0,0.0,0.0,21.89999999999999,Hot (85-100°F),0,0
2024-07-16,NCENT,Dallas,101.2,81.8,90.8,103.8,83.9,14.3,0.0,0.0,0.0,19.400000000000006,Hot (85-100°F),0,0
2024-07-17,NCENT,Dallas,91.6,78.8,85.9,99.0,86.0,13.3,0.193,0.193,0.0,12.799999999999997,Hot (85-100°F),1,0
2024-07-18,NCENT,Dallas,88.9,73.6,81.3,93.9,82.6,12.2,0.067,0.067,0.0,15.300000000000011,Warm (70-85°F),1,0
2024-07-19,NCENT,Dallas,89.6,74.4,82.0,93.1,81.2,8.6,0.0,0.0,0.0,15.199999999999989,Warm (70-85°F),0,0
2024-07-20,NCENT,Dallas,91.9,72.0,82.1,98.3,75.0,10.5,0.0,0.0,0.0,19.900000000000006,Warm (70-85°F),0,0
2024-07-21,NCENT,Dallas,86.5,72.5,78.5,96.3,78.5,9.7,1.224,1.224,0.0,14.0,Warm (70-85°F),1,0
2024-07-22,NCENT,Dallas,85.9,72.1,77.3,96.0,76.5,8.6,0.524,0.524,0.0,13.800000000000011,Warm (70-85°F),1,0
2024-07-23,NCENT,Dallas,83.8,73.1,77.5,89.7,79.5,8.1,0.272,0.272,0.0,10.700000000000003,Warm (70-85°F),1,0
2024-07-24,NCENT,Dallas,88.2,70.2,78.9,95.5,77.4,13.5,0.031,0.031,0.0,18.0,Warm (70-85°F),1,0
2024-07-25,NCENT,Dallas,86.8,72.7,79.3,93.5,80.4,10.6,0.13,0.13,0.0,14.099999999999994,Warm (70-85°F),1,0
2024-07-26,NCENT,Dallas,87.1,70.6,78.6,93.5,75.7,9.8,0.02,0.02,0.0,16.5,Warm (70-85°F),1,0
2024-07-27,NCENT,Dallas,89.4,72.1,80.6,95.5,78.9,12.0,0.016,0.016,0.0,17.30000000000001,Warm (70-85°F),1,0
2024-07-28,NCENT,Dallas,94.2,72.2,83.1,96.5,76.5,14.9,0.016,0.016,0.0,22.0,Warm (70-85°F),1,0
2024-07-29,NCENT,Dallas,96.8,77.4,86.7,100.9,82.1,16.1,0.004,0.004,0.0,19.39999999999999,Hot (85-100°F),1,0
2024-07-30,NCENT,Dallas,97.7,78.3,88.1,101.1,81.9,17.1,0.0,0.0,0.0,19.400000000000006,Hot (85-100°F),0,0
2024-07-31,NCENT,Dallas,98.4,79.4,88.6,101.4,83.9,17.3,0.0,0.0,0.0,19.0,Hot (85-100°F),0,0
2024-08-01,NCENT,Dallas,101.1,76.2,88.4,100.8,78.7,14.8,0.0,0.0,0.0,24.89999999999999,Hot (85-100°F),0,0
2024-08-02,NCENT,Dallas,101.3,78.4,89.7,108.4,83.4,9.7,0.0,0.0,0.0,22.89999999999999,Hot (85-100°F),0,0
2024-08-03,NCENT,Dallas,99.3,80.6,89.7,103.5,85.1,10.8,0.0,0.0,0.0,18.700000000000003,Hot (85-100°F),0,0
2024-08-04,NCENT,Dallas,96.3,77.0,87.9,99.9,81.9,10.7,0.004,0.004,0.0,19.299999999999997,Hot (85-100°F),1,0
2024-08-05,NCENT,Dallas,96.3,75.7,86.8,101.9,81.7,8.8,0.0,0.0,0.0,20.599999999999994,Hot (85-100°F),0,0
2024-08-06,NCENT,Dallas,99.1,75.8,88.0,106.1,79.2,9.4,0.0,0.0,0.0,23.299999999999997,Hot (85-100°F),0,0
2024-08-07,NCENT,Dallas,101.7,79.3,91.0,108.7,84.1,7.7,0.0,0.0,0.0,22.400000000000006,Hot (85-100°F),0,0
2024-08-08,NCENT,Dallas,100.4,81.4,90.3,108.8,85.4,8.8,0.0,0.0,0.0,19.0,Hot (85-100°F),0,0
2024-08-09,NCENT,Dallas,90.1,76.5,84.2,98.3,79.8,14.8,0.539,0.539,0.0,13.599999999999994,Warm (70-85°F),1,0
2024-08-10,NCENT,Dallas,94.4,74.9,84.9,102.1,77.8,10.1,0.004,0.004,0.0,19.5,Warm (70-85°F),1,0
2024-08-11,NCENT,Dallas,96.3,79.8,86.8,103.8,82.6,13.1,0.0,0.0,0.0,16.5,Hot (85-100°F),0,0
2024-08-12,NCENT,Dallas,97.0,79.2,87.9,104.1,82.4,11.5,0.0,0.0,0.0,17.799999999999997,Hot (85-100°F),0,0
2024-08-13,NCENT,Dallas,98.3,80.0,88.7,103.9,86.8,12.1,0.008,0.008,0.0,18.299999999999997,Hot (85-100°F),1,0
2024-08-14,NCENT,Dallas,99.3,81.1,90.2,104.8,86.3,12.8,0.0,0.0,0.0,18.200000000000003,Hot (85-100°F),0,0
2024-08-15,NCENT,Dallas,99.7,81.9,90.7,105.5,86.3,11.4,0.012,0.012,0.0,17.799999999999997,Hot (85-100°F),1,0
2024-08-16,NCENT,Dallas,100.9,82.5,91.4,108.2,87.5,12.3,0.012,0.012,0.0,18.400000000000006,Hot (85-100°F),1,0
2024-08-17,NCENT,Dallas,100.8,83.0,91.6,107.9,87.0,11.7,0.0,0.0,0.0,17.799999999999997,Hot (85-100°F),0,0
2024-08-18,NCENT,Dallas,102.5,80.7,92.0,109.1,83.5,9.8,0.0,0.0,0.0,21.799999999999997,Hot (85-100°F),0,0
2024-08-19,NCENT,Dallas,106.3,83.6,94.2,109.4,85.5,12.5,0.0,0.0,0.0,22.700000000000003,Hot (85-100°F),0,0
2024-08-20,NCENT,Dallas,101.1,80.6,91.2,108.4,84.1,13.9,0.0,0.0,0.0,20.5,Hot (85-100°F),0,0
2024-08-21,NCENT,Dallas,97.2,79.2,88.1,100.4,78.0,14.4,0.0,0.0,0.0,18.0,Hot (85-100°F),0,0
2024-08-22,NCENT,Dallas,99.9,78.6,88.4,106.6,77.4,14.5,0.004,0.004,0.0,21.30000000000001,Hot (85-100°F),1,0
2024-08-23,NCENT,Dallas,98.4,80.1,87.0,105.2,86.4,22.1,0.091,0.091,0.0,18.30000000000001,Hot (85-100°F),1,0
2024-08-24,NCENT,Dallas,98.7,79.8,88.5,101.0,85.4,13.1,0.0,0.0,0.0,18.900000000000006,Hot (85-100°F),0,0
2024-08-25,NCENT,Dallas,96.6,79.2,88.1,100.7,81.5,12.5,0.0,0.0,0.0,17.39999999999999,Hot (85-100°F),0,0
2024-08-26,NCENT,Dallas,97.4,76.7,86.9,98.9,81.8,14.0,0.028,0.028,0.0,20.700000000000003,Hot (85-100°F),1,0
2024-08-27,NCENT,Dallas,95.5,76.6,85.2,100.7,81.8,11.0,0.004,0.004,0.0,18.900000000000006,Hot (85-100°F),1,0
2024-08-28,NCENT,Dallas,96.3,75.6,85.4,101.7,81.5,13.8,0.02,0.02,0.0,20.700000000000003,Hot (85-100°F),1,0
2024-08-29,NCENT,Dallas,93.0,77.2,84.8,98.9,84.0,12.8,0.024,0.024,0.0,15.799999999999997,Warm (70-85°F),1,0
2024-08-30,NCENT,Dallas,90.1,75.9,83.1,95.7,81.4,9.4,0.0,0.0,0.0,14.199999999999989,Warm (70-85°F),0,0
2024-08-31,NCENT,Dallas,93.3,76.7,84.4,98.4,84.8,10.4,0.02,0.02,0.0,16.599999999999994,Warm (70-85°F),1,0
2024-09-01,NCENT,Dallas,91.7,76.9,82.2,94.6,81.9,15.1,0.48,0.48,0.0,14.799999999999997,Warm (70-85°F),1,0
2024-09-02,NCENT,Dallas,90.4,76.0,82.3,92.9,80.9,13.9,0.154,0.154,0.0,14.400000000000006,Warm (70-85°F),1,0
2024-09-03,NCENT,Dallas,81.1,74.1,76.7,84.1,78.0,12.2,0.559,0.559,0.0,7.0,Warm (70-85°F),1,0
2024-09-04,NCENT,Dallas,81.2,70.9,74.8,85.3,72.6,11.2,0.591,0.591,0.0,10.299999999999997,Warm (70-85°F),1,0
2024-09-05,NCENT,Dallas,87.7,71.0,78.0,92.9,75.3,12.8,0.028,0.028,0.0,16.700000000000003,Warm (70-85°F),1,0
2024-09-06,NCENT,Dallas,89.5,72.4,80.1,92.3,77.7,15.3,0.012,0.012,0.0,17.099999999999994,Warm (70-85°F),1,0
2024-09-07,NCENT,Dallas,84.5,69.3,77.0,80.5,65.2,15.9,0.0,0.0,0.0,15.200000000000003,Warm (70-85°F),0,0
2024-09-08,NCENT,Dallas,81.8,63.8,72.4,78.5,60.8,11.9,0.0,0.0,0.0,18.0,Warm (70-85°F),0,0
2024-09-09,NCENT,Dallas,83.7,60.3,71.8,81.3,58.5,8.9,0.0,0.0,0.0,23.400000000000006,Warm (70-85°F),0,0
2024-09-10,NCENT,Dallas,87.3,59.8,74.7,89.4,58.8,7.3,0.0,0.0,0.0,27.5,Warm (70-85°F),0,0
2024-09-11,NCENT,Dallas,88.8,69.9,77.3,91.3,72.8,16.3,0.071,0.071,0.0,18.89999999999999,Warm (70-85°F),1,0
2024-09-12,NCENT,Dallas,87.7,67.7,76.8,89.8,71.2,8.6,0.0,0.0,0.0,20.0,Warm (70-85°F),0,0
2024-09-13,NCENT,Dallas,92.3,66.2,80.0,97.2,69.3,8.3,0.0,0.0,0.0,26.099999999999994,Warm (70-85°F),0,0
2024-09-14,NCENT,Dallas,92.8,74.9,82.3,99.2,76.7,9.7,0.134,0.134,0.0,17.89999999999999,Warm (70-85°F),1,0
2024-09-15,NCENT,Dallas,90.8,74.0,82.3,96.0,76.6,14.8,0.0,0.0,0.0,16.799999999999997,Warm (70-85°F),0,0
2024-09-16,NCENT,Dallas,91.1,71.2,80.6,96.5,75.3,8.7,0.0,0.0,0.0,19.89999999999999,Warm (70-85°F),0,0
2024-09-17,NCENT,Dallas,91.0,71.5,80.8,96.0,76.6,11.2,0.0,0.0,0.0,19.5,Warm (70-85°F),0,0
2024-09-18,NCENT,Dallas,93.1,72.9,83.0,97.7,76.2,9.8,0.0,0.0,0.0,20.19999999999999,Warm (70-85°F),0,0
2024-09-19,NCENT,Dallas,97.0,77.8,87.1,102.2,79.8,10.9,0.0,0.0,0.0,19.200000000000003,Hot (85-100°F),0,0
2024-09-20,NCENT,Dallas,96.8,77.1,87.0,102.2,79.3,9.1,0.0,0.0,0.0,19.700000000000003,Hot (85-100°F),0,0
2024-09-21,NCENT,Dallas,94.4,77.8,86.4,98.6,79.8,11.1,0.0,0.0,0.0,16.60000000000001,Hot (85-100°F),0,0
2024-09-22,NCENT,Dallas,93.7,76.8,85.6,97.4,80.0,10.8,0.0,0.0,0.0,16.900000000000006,Hot (85-100°F),0,0
2024-09-23,NCENT,Dallas,83.8,72.1,78.5,86.9,77.2,9.9,0.276,0.276,0.0,11.700000000000003,Warm (70-85°F),1,0
2024-09-24,NCENT,Dallas,85.6,67.0,76.1,91.6,72.3,6.0,0.004,0.004,0.0,18.599999999999994,Warm (70-85°F),1,0
2024-09-25,NCENT,Dallas,82.5,69.3,74.8,80.1,67.6,16.9,0.232,0.232,0.0,13.200000000000003,Warm (70-85°F),1,0
2024-09-26,NCENT,Dallas,82.3,60.6,71.9,82.8,60.1,9.0,0.0,0.0,0.0,21.699999999999996,Warm (70-85°F),0,0
2024-09-27,NCENT,Dallas,83.4,62.7,73.1,81.9,62.5,11.6,0.0,0.0,0.0,20.700000000000003,Warm (70-85°F),0,0
2024-09-28,NCENT,Dallas,86.1,65.3,74.7,84.4,65.2,12.6,0.0,0.0,0.0,20.799999999999997,Warm (70-85°F),0,0
2024-09-29,NCENT,Dallas,87.6,64.2,75.0,91.0,63.4,7.9,0.0,0.0,0.0,23.39999999999999,Warm (70-85°F),0,0
2024-09-30,NCENT,Dallas,88.8,64.4,76.6,91.7,66.0,6.0,0.0,0.0,0.0,24.39999999999999,Warm (70-85°F),0,0
2024-10-01,NCENT,Dallas,91.7,64.8,79.2,89.9,66.6,13.9,0.0,0.0,0.0,26.900000000000006,Warm (70-85°F),0,0
2024-10-02,NCENT,Dallas,87.6,66.8,77.0,91.2,63.8,9.9,0.0,0.0,0.0,20.799999999999997,Warm (70-85°F),0,0
2024-10-03,NCENT,Dallas,92.1,69.3,80.3,94.6,71.1,7.7,0.0,0.0,0.0,22.799999999999997,Warm (70-85°F),0,0
2024-10-04,NCENT,Dallas,89.5,66.7,78.4,87.5,66.7,11.1,0.0,0.0,0.0,22.799999999999997,Warm (70-85°F),0,0
2024-10-05,NCENT,Dallas,90.1,67.7,78.7,92.6,69.8,8.0,0.0,0.0,0.0,22.39999999999999,Warm (70-85°F),0,0
2024-10-06,NCENT,Dallas,89.2,68.7,78.9,92.1,72.2,7.7,0.0,0.0,0.0,20.5,Warm (70-85°F),0,0
2024-10-07,NCENT,Dallas,90.0,69.4,78.7,90.3,70.2,8.2,0.0,0.0,0.0,20.599999999999994,Warm (70-85°F),0,0
2024-10-08,NCENT,Dallas,84.1,64.9,74.5,82.9,62.7,7.8,0.0,0.0,0.0,19.19999999999999,Warm (70-85°F),0,0
2024-10-09,NCENT,Dallas,86.3,62.6,74.2,84.3,60.0,7.0,0.0,0.0,0.0,23.699999999999996,Warm (70-85°F),0,0
2024-10-10,NCENT,Dallas,90.2,65.3,77.0,87.7,62.6,9.8,0.0,0.0,0.0,24.900000000000006,Warm (70-85°F),0,0
2024-10-11,NCENT,Dallas,90.7,65.8,77.9,86.1,62.6,13.2,0.0,0.0,0.0,24.900000000000006,Warm (70-85°F),0,0
2024-10-12,NCENT,Dallas,93.3,70.0,80.8,89.0,66.3,15.8,0.0,0.0,0.0,23.299999999999997,Warm (70-85°F),0,0
2024-10-13,NCENT,Dallas,97.2,69.4,82.2,94.2,66.1,12.2,0.0,0.0,0.0,27.799999999999997,Warm (70-85°F),0,0
2024-10-14,NCENT,Dallas,82.3,66.4,74.3,77.8,57.3,15.0,0.0,0.0,0.0,15.899999999999991,Warm (70-85°F),0,0
2024-10-15,NCENT,Dallas,92.1,61.6,75.4,90.9,59.6,20.8,0.0,0.0,0.0,30.499999999999993,Warm (70-85°F),0,0
2024-10-16,NCENT,Dallas,69.0,52.5,60.6,60.3,43.7,22.7,0.0,0.0,0.0,16.5,Mild (50-70°F),0,0
2024-10-17,NCENT,Dallas,71.6,47.9,59.7,64.2,41.5,10.4,0.0,0.0,0.0,23.699999999999996,Mild (50-70°F),0,0
2024-10-18,NCENT,Dallas,78.3,53.2,65.6,73.4,47.2,12.7,0.0,0.0,0.0,25.099999999999994,Mild (50-70°F),0,0
2024-10-19,NCENT,Dallas,78.4,58.4,68.0,73.3,52.7,12.3,0.0,0.0,0.0,20.000000000000007,Mild (50-70°F),0,0
2024-10-20,NCENT,Dallas,80.8,54.7,68.5,79.3,51.5,7.3,0.0,0.0,0.0,26.099999999999994,Mild (50-70°F),0,0
2024-10-21,NCENT,Dallas,82.7,57.1,70.5,78.1,54.5,12.0,0.0,0.0,0.0,25.6,Warm (70-85°F),0,0
2024-10-22,NCENT,Dallas,89.1,66.9,76.7,89.5,64.9,13.3,0.0,0.0,0.0,22.19999999999999,Warm (70-85°F),0,0
2024-10-23,NCENT,Dallas,90.9,68.0,79.3,93.4,69.1,8.3,0.0,0.0,0.0,22.900000000000006,Warm (70-85°F),0,0
2024-10-24,NCENT,Dallas,89.3,67.4,78.9,87.3,67.7,14.9,0.0,0.0,0.0,21.89999999999999,Warm (70-85°F),0,0
2024-10-25,NCENT,Dallas,88.4,67.8,78.3,88.6,67.7,14.3,0.0,0.0,0.0,20.60000000000001,Warm (70-85°F),0,0
2024-10-26,NCENT,Dallas,84.1,66.4,75.3,83.3,69.0,8.2,0.0,0.0,0.0,17.69999999999999,Warm (70-85°F),0,0
2024-10-27,NCENT,Dallas,87.3,62.8,74.9,88.8,64.6,10.8,0.0,0.0,0.0,24.5,Warm (70-85°F),0,0
2024-10-28,NCENT,Dallas,88.1,70.2,79.4,82.7,68.6,18.3,0.0,0.0,0.0,17.89999999999999,Warm (70-85°F),0,0
2024-10-29,NCENT,Dallas,87.1,72.1,78.8,81.0,70.7,23.6,0.02,0.02,0.0,15.0,Warm (70-85°F),1,0
2024-10-30,NCENT,Dallas,89.6,72.1,79.1,85.6,71.2,20.5,0.067,0.067,0.0,17.5,Warm (70-85°F),1,0
2024-10-31,NCENT,Dallas,77.5,60.0,68.5,77.6,55.4,20.1,0.193,0.193,0.0,17.5,Mild (50-70°F),1,0
2024-11-01,NCENT,Dallas,77.0,58.5,66.2,80.1,56.1,10.2,0.004,0.004,0.0,18.5,Mild (50-70°F),1,0
2024-11-02,NCENT,Dallas,79.2,67.8,71.9,79.2,68.1,16.9,0.012,0.012,0.0,11.400000000000006,Warm (70-85°F),1,0
2024-11-03,NCENT,Dallas,83.2,71.7,75.5,82.4,72.0,19.9,0.764,0.764,0.0,11.5,Warm (70-85°F),1,0
2024-11-04,NCENT,Dallas,79.3,65.8,72.1,78.1,66.7,23.3,1.48,1.48,0.0,13.5,Warm (70-85°F),1,0
2024-11-05,NCENT,Dallas,66.4,55.9,62.6,67.5,54.1,12.4,0.575,0.575,0.0,10.500000000000007,Mild (50-70°F),1,0
2024-11-06,NCENT,Dallas,70.5,49.3,59.6,68.9,47.2,7.4,0.0,0.0,0.0,21.200000000000003,Mild (50-70°F),0,0
2024-11-07,NCENT,Dallas,76.0,56.7,65.5,76.8,55.6,13.9,0.016,0.016,0.0,19.299999999999997,Mild (50-70°F),1,0
2024-11-08,NCENT,Dallas,74.7,62.0,68.2,75.5,58.9,16.1,1.441,1.441,0.0,12.700000000000003,Mild (50-70°F),1,0
2024-11-09,NCENT,Dallas,69.3,49.6,60.1,67.1,46.9,8.5,0.067,0.067,0.0,19.699999999999996,Mild (50-70°F),1,0
2024-11-10,NCENT,Dallas,74.4,51.4,62.5,74.5,49.0,6.3,0.0,0.0,0.0,23.000000000000007,Mild (50-70°F),0,0
2024-11-11,NCENT,Dallas,72.8,50.3,61.2,71.7,46.8,6.4,0.0,0.0,0.0,22.5,Mild (50-70°F),0,0
2024-11-12,NCENT,Dallas,70.7,52.7,60.9,70.4,50.5,7.1,0.0,0.0,0.0,18.0,Mild (50-70°F),0,0
2024-11-13,NCENT,Dallas,72.1,57.5,63.1,71.3,55.1,12.4,0.0,0.0,0.0,14.599999999999994,Mild (50-70°F),0,0
2024-11-14,NCENT,Dallas,66.3,47.3,57.4,64.4,43.5,5.4,0.0,0.0,0.0,19.0,Mild (50-70°F),0,0
2024-11-15,NCENT,Dallas,65.9,43.9,55.8,62.2,39.9,7.5,0.0,0.0,0.0,22.000000000000007,Mild (50-70°F),0,0
2024-11-16,NCENT,Dallas,73.6,48.9,60.8,72.1,44.0,10.5,0.0,0.0,0.0,24.699999999999996,Mild (50-70°F),0,0
